"","x.values","f.values","var","inter","data_func","datapoints","decay","technique","average_area"
"331",0.718959553784948,0.224514399082581,1,1,"data1",200,1e-04,"ale",0.120601443324803
"332",0.754616742330894,0.252073108616434,1,1,"data1",200,1e-04,"ale",0.120601443324803
"333",0.763296837373875,0.260617568288322,1,1,"data1",200,1e-04,"ale",0.120601443324803
"334",0.774259457113661,0.26909246522148,1,1,"data1",200,1e-04,"ale",0.120601443324803
"335",0.783987056946748,0.27737777236853,1,1,"data1",200,1e-04,"ale",0.120601443324803
"336",0.806158939742058,0.294900845604633,1,1,"data1",200,1e-04,"ale",0.120601443324803
"337",0.817187564006864,0.305088615309639,1,1,"data1",200,1e-04,"ale",0.120601443324803
"338",0.85607800882967,0.34262426119176,1,1,"data1",200,1e-04,"ale",0.120601443324803
"339",0.873532256279959,0.365475052524603,1,1,"data1",200,1e-04,"ale",0.120601443324803
"340",0.892880794830798,0.396361943727514,1,1,"data1",200,1e-04,"ale",0.120601443324803
"341",0.903431457781289,0.410655332258703,1,1,"data1",200,1e-04,"ale",0.120601443324803
"342",0.944171222002572,0.466551771949724,1,1,"data1",200,1e-04,"ale",0.120601443324803
"343",0.96282660976194,0.493618868628126,1,1,"data1",200,1e-04,"ale",0.120601443324803
"344",0.965836893471884,0.498375888469229,1,1,"data1",200,1e-04,"ale",0.120601443324803
"345",0.995861229910734,0.542594597801037,1,1,"data1",200,1e-04,"ale",0.120601443324803
"346",1,0.549451254315742,1,1,"data1",200,1e-04,"ale",0.120601443324803
"446",0,0.0248602489839493,2,1,"data1",200,1e-04,"ale",0.120601443324803
"447",0.00190146741493988,0.0223872918447463,2,1,"data1",200,1e-04,"ale",0.120601443324803
"448",0.0330968364019584,-0.0146079800452818,2,1,"data1",200,1e-04,"ale",0.120601443324803
"449",0.0501989697410205,-0.0286579815796503,2,1,"data1",200,1e-04,"ale",0.120601443324803
"450",0.0590165622611475,-0.0328641667587301,2,1,"data1",200,1e-04,"ale",0.120601443324803
"451",0.0696614093579603,-0.0397831722346082,2,1,"data1",200,1e-04,"ale",0.120601443324803
"452",0.102688365819995,-0.0592151364699895,2,1,"data1",200,1e-04,"ale",0.120601443324803
"453",0.129430643038629,-0.0608493506658066,2,1,"data1",200,1e-04,"ale",0.120601443324803
"454",0.14431478385673,-0.0577752276617828,2,1,"data1",200,1e-04,"ale",0.120601443324803
"455",0.172217938158483,-0.0500371493489143,2,1,"data1",200,1e-04,"ale",0.120601443324803
"456",0.190810105742019,-0.0530951263623433,2,1,"data1",200,1e-04,"ale",0.120601443324803
"457",0.208827546259033,-0.0443323622482387,2,1,"data1",200,1e-04,"ale",0.120601443324803
"458",0.219777276725101,-0.0390747812944101,2,1,"data1",200,1e-04,"ale",0.120601443324803
"459",0.241942035031718,-0.0208863367935394,2,1,"data1",200,1e-04,"ale",0.120601443324803
"460",0.266759359352739,7.80957118669857e-05,2,1,"data1",200,1e-04,"ale",0.120601443324803
"461",0.283934400791308,0.00687928815259845,2,1,"data1",200,1e-04,"ale",0.120601443324803
"462",0.319494747450152,0.0274210978570367,2,1,"data1",200,1e-04,"ale",0.120601443324803
"463",0.350937786490619,0.0345605731724537,2,1,"data1",200,1e-04,"ale",0.120601443324803
"464",0.37912458978787,0.037225200524979,2,1,"data1",200,1e-04,"ale",0.120601443324803
"465",0.40620583501942,0.0391482085901421,2,1,"data1",200,1e-04,"ale",0.120601443324803
"466",0.429888583159033,0.0353623600624356,2,1,"data1",200,1e-04,"ale",0.120601443324803
"467",0.447632156889997,0.0306895765181235,2,1,"data1",200,1e-04,"ale",0.120601443324803
"468",0.488787822922799,0.0202263038640298,2,1,"data1",200,1e-04,"ale",0.120601443324803
"469",0.534100855607957,0.00605704287443085,2,1,"data1",200,1e-04,"ale",0.120601443324803
"470",0.55261465022731,0.00184271931188189,2,1,"data1",200,1e-04,"ale",0.120601443324803
"471",0.574772387525488,-0.00197324272212147,2,1,"data1",200,1e-04,"ale",0.120601443324803
"472",0.587072388241707,-0.00379232446709695,2,1,"data1",200,1e-04,"ale",0.120601443324803
"473",0.611552818178968,-0.0047103041774592,2,1,"data1",200,1e-04,"ale",0.120601443324803
"474",0.625693291839975,-0.00481561371366456,2,1,"data1",200,1e-04,"ale",0.120601443324803
"475",0.631843743233187,-0.00477658408621213,2,1,"data1",200,1e-04,"ale",0.120601443324803
"476",0.642222682275143,-0.00411743278503791,2,1,"data1",200,1e-04,"ale",0.120601443324803
"477",0.653889995273488,-0.00318630822303232,2,1,"data1",200,1e-04,"ale",0.120601443324803
"478",0.686218453527074,0.00517680327426675,2,1,"data1",200,1e-04,"ale",0.120601443324803
"479",0.692474618965559,0.00822740898136861,2,1,"data1",200,1e-04,"ale",0.120601443324803
"480",0.710791655263411,0.0128071468455238,2,1,"data1",200,1e-04,"ale",0.120601443324803
"481",0.720315832905645,0.0180507799679062,2,1,"data1",200,1e-04,"ale",0.120601443324803
"482",0.735916785343657,0.0200711181190907,2,1,"data1",200,1e-04,"ale",0.120601443324803
"483",0.744960466423477,0.0243683494158987,2,1,"data1",200,1e-04,"ale",0.120601443324803
"484",0.762996533073611,0.0386152052784645,2,1,"data1",200,1e-04,"ale",0.120601443324803
"485",0.798649025060821,0.0474583016246757,2,1,"data1",200,1e-04,"ale",0.120601443324803
"486",0.810562800134416,0.0453117479653887,2,1,"data1",200,1e-04,"ale",0.120601443324803
"487",0.863458228035261,0.0452930447980114,2,1,"data1",200,1e-04,"ale",0.120601443324803
"488",0.879518694149005,0.0418433878398623,2,1,"data1",200,1e-04,"ale",0.120601443324803
"489",0.894737200318815,0.0309153541309726,2,1,"data1",200,1e-04,"ale",0.120601443324803
"490",0.912773290929777,0.0257418804743279,2,1,"data1",200,1e-04,"ale",0.120601443324803
"491",0.938201767012221,0.00967058037032374,2,1,"data1",200,1e-04,"ale",0.120601443324803
"492",0.946234408588219,0.000854733371716442,2,1,"data1",200,1e-04,"ale",0.120601443324803
"493",0.985279634181951,-0.049590903054198,2,1,"data1",200,1e-04,"ale",0.120601443324803
"494",0.991768110317807,-0.0611592526790875,2,1,"data1",200,1e-04,"ale",0.120601443324803
"495",1,-0.0750181483985682,2,1,"data1",200,1e-04,"ale",0.120601443324803
"2085",0,-0.501857934227001,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2086",0.0170277902471643,-0.483269409027149,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2087",0.051067826664477,-0.447608104000587,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2088",0.0691145768478947,-0.428946534456292,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2089",0.0928613938879408,-0.40371028061668,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2090",0.104771088519075,-0.391097766224294,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2091",0.129570739027081,-0.364912685260494,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2092",0.1426501246951,-0.350870013454918,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2093",0.164963289906487,-0.327159505908978,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2094",0.184059509075323,-0.305272780591313,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2095",0.21394088637882,-0.27467371693651,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2096",0.224060360433866,-0.263563644111842,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2097",0.238244633346744,-0.248139623096342,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2098",0.260206017564548,-0.22484847118208,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2099",0.274681124428825,-0.210751645258093,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2100",0.286662213257062,-0.198343058482589,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2101",0.305810475193726,-0.180453579093835,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2102",0.313975234783224,-0.171926196222654,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2103",0.340654379357292,-0.149271718238392,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2104",0.3486708938105,-0.139901963530365,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2105",0.368107236595553,-0.118877603472444,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2106",0.424710001855317,-0.0622130615378561,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2107",0.430410924870859,-0.0558019759360637,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2108",0.443059353555731,-0.0428133222253111,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2109",0.459739979931123,-0.0274870072372529,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2110",0.488990016977523,-0.0125137651032213,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2111",0.510634538412319,0.00652788889264155,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2112",0.527739344833854,0.0229430075990369,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2113",0.555139903323441,0.0469091523481098,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2114",0.563595662715616,0.0553365232898515,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2115",0.579641695153059,0.070642394444047,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2116",0.593036707216649,0.0832178788891089,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2117",0.616440365028099,0.106246318982454,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2118",0.653041347516383,0.144426514043639,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2119",0.663576169630943,0.155473241949583,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2120",0.695777973202281,0.190870309107441,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2121",0.71393554520098,0.209765424141869,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2122",0.723456860158872,0.21910445914277,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2123",0.737057155289684,0.235145106394124,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2124",0.782018273355766,0.295518497906198,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2125",0.814136874724231,0.334157895115311,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2126",0.825230576039183,0.346779020127928,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2127",0.840989905275957,0.36068295982561,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2128",0.879800970862573,0.382665404773344,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2129",0.893696683513742,0.401222120930609,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2130",0.906014342529485,0.418537343503444,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2131",0.915817002408856,0.428828609495506,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2132",0.934912449218957,0.449800452733549,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2133",0.97090665164112,0.478650247482665,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2134",0.978275886000203,0.487820567053234,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2135",0.994347333998206,0.503344634236732,1,1,"data2",200,1e-04,"ale",0.0107492433649433
"2236",0,-0.46634432479711,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2237",0.0207747477470003,-0.453775991136928,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2238",0.0431809534824173,-0.438757800311104,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2239",0.0563562704832252,-0.42914358160576,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2240",0.0737287645615862,-0.415955405915389,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2241",0.119340709719296,-0.379119579063356,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2242",0.131296591762638,-0.369059833621442,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2243",0.15118405539242,-0.350942412462448,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2244",0.170363554774643,-0.333591777501811,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2245",0.188845779977779,-0.317093913131655,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2246",0.199310639928314,-0.307276254624375,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2247",0.216171078096866,-0.288864126695868,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2248",0.228167238247723,-0.277334633142939,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2249",0.265701977171876,-0.238324155447743,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2250",0.288958424788431,-0.211414722318288,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2251",0.29821516361545,-0.201289989447473,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2252",0.317768813231457,-0.179332154650259,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2253",0.34319841351965,-0.155740881795025,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2254",0.354003199879724,-0.143226450251236,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2255",0.364016527016794,-0.131574440095984,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2256",0.401923425974261,-0.101021291858773,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2257",0.413797905179032,-0.0899393985501246,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2258",0.465201479973489,-0.0322488324481923,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2259",0.489310987672557,-0.00616846470124643,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2260",0.499124853351275,0.00360126535573824,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2261",0.518465704946316,0.0226983475409,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2262",0.539936175454291,0.0433372574392131,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2263",0.56589269935949,0.0671381996731932,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2264",0.597976371313014,0.0996345323684873,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2265",0.605267366164758,0.108161007872633,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2266",0.614398153105107,0.117250241923817,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2267",0.639584133577097,0.14346793297644,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2268",0.651677316301732,0.158127761857729,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2269",0.668235555765684,0.177854573242666,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2270",0.681235646050183,0.191745457333769,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2271",0.715093203845411,0.230113462454884,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2272",0.72890782418021,0.247261748410532,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2273",0.746710088482608,0.268102014165779,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2274",0.763758075780797,0.289442076608097,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2275",0.78836016484473,0.323312648984906,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2276",0.81115035397593,0.354506217570416,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2277",0.845551060282868,0.403374094582687,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2278",0.878950567255036,0.421415792341715,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2279",0.892931295287823,0.434964786224904,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2280",0.909080856910095,0.439445265026458,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2281",0.923686198197122,0.443934840651999,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2282",0.944440424990114,0.45639183359046,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2283",0.967283392850083,0.464278626939506,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2284",0.981917707862267,0.46294040379976,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"2285",1,0.466289797426043,2,1,"data2",200,1e-04,"ale",0.0107492433649433
"3881",0,-0.515793574416837,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3882",0.00936092906897051,-0.501863635821087,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3883",0.0423925853410127,-0.452290098183169,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3884",0.0582586610064664,-0.428707321556525,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3885",0.0784825030210979,-0.39818033091897,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3886",0.101454908059237,-0.363722102639375,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3887",0.111403383987825,-0.34954307578218,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3888",0.120498353830605,-0.337039581226098,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3889",0.140885497356804,-0.309495379292719,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3890",0.1716034458661,-0.271301483598643,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3891",0.192287484514709,-0.247631892990327,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3892",0.247150687742846,-0.195126948463985,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3893",0.275611209072796,-0.171171090181532,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3894",0.285770630789584,-0.164251667574416,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3895",0.293738965617074,-0.162473809927176,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3896",0.320540972966479,-0.161285222017406,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3897",0.349056225826717,-0.137455668543266,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3898",0.387128443681916,-0.104265291754532,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3899",0.402835790473916,-0.087082362978977,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3900",0.419668102989436,-0.07084098812058,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3901",0.429039549556262,-0.0617302171948369,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3902",0.447347094675608,-0.0420879165350469,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3903",0.465260935060919,-0.0284510026057858,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3904",0.488404741130324,0.00328696164452857,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3905",0.525460593352563,0.0554836340316667,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3906",0.543041244106556,0.0771265782264996,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3907",0.572472684823199,0.104540007458457,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3908",0.595100786084885,0.122963243935112,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3909",0.608509149984321,0.131740315870784,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3910",0.61495424785276,0.134446119342705,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3911",0.650878252130028,0.147905926521072,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3912",0.666911729996141,0.149071738919515,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3913",0.686061382422527,0.151424256870227,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3914",0.712454775571792,0.158516651950887,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3915",0.746972012856403,0.174069278713512,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3916",0.759639529383287,0.177244051420986,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3917",0.764841307904636,0.18053219101571,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3918",0.778393670798112,0.190810463950734,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3919",0.808727642856549,0.220628328283568,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3920",0.82738248972643,0.242645009389709,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3921",0.864440588794898,0.288189746570216,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3922",0.873858877688708,0.297577759531726,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3923",0.892414661063591,0.318268628447564,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3924",0.917296628063754,0.349093706125883,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3925",0.930475242673252,0.36408186702846,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3926",0.948278230391571,0.383079698806289,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3927",0.965827790310753,0.40355507206951,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3928",0.977091219718916,0.411451203036556,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3929",0.992146153550685,0.410295581906587,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"3930",1,0.405720788974085,1,1,"data3",200,1e-04,"ale",0.0528731170746394
"4030",0,-0.387950096895686,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4031",0.0163119745368094,-0.392739350407486,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4032",0.0337100456973916,-0.396192431903736,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4033",0.0624821346656526,-0.387850990745654,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4034",0.0679607358233387,-0.387650745305512,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4035",0.103749080393675,-0.383946268849579,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4036",0.116708713855883,-0.38151974715284,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4037",0.141516855283047,-0.370665233455317,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4038",0.145265693564341,-0.369635583045432,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4039",0.163716347085535,-0.364406143020401,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4040",0.179913370976168,-0.358218204700269,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4041",0.209211049551628,-0.342366144345543,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4042",0.246808257122713,-0.326765904836513,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4043",0.268389740923952,-0.307968856520763,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4044",0.289534254368874,-0.299531411674995,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4045",0.299762657803465,-0.297137140396477,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4046",0.338124429125195,-0.286941491612658,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4047",0.357417057738091,-0.267703644219747,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4048",0.372375617626055,-0.255669394989217,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4049",0.392668634133078,-0.238916188410467,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4050",0.434910646938102,-0.216324085669337,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4051",0.460587237362243,-0.197825274472426,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4052",0.473916702502492,-0.183340735764244,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4053",0.507232799847493,-0.144163094234646,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4054",0.526953937729925,-0.119226892627569,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4055",0.547878650534156,-0.0916495651575697,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4056",0.565023544050964,-0.0688438180995445,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4057",0.586257931961631,-0.03824162750891,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4058",0.602542722372415,-0.0131509766634412,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4059",0.611809577522348,0.00107617411522065,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4060",0.622383485896076,0.0196550654589542,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4061",0.65652690364689,0.0786490432571824,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4062",0.704331811117426,0.158307477755294,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4063",0.714294590805863,0.17647684541359,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4064",0.744431194206242,0.232068779401364,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4065",0.770273861959847,0.282013648795925,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4066",0.787201010272789,0.318322150457241,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4067",0.813475769880057,0.368212798635979,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4068",0.832011876168156,0.403659515177941,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4069",0.835277851028502,0.412421980562664,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4070",0.851322610267041,0.443416807097624,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4071",0.881615671589801,0.508046830094237,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4072",0.896084026483003,0.540082233671312,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4073",0.912160634507636,0.566091052546529,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4074",0.926781857677192,0.597223215190057,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4075",0.956158586748888,0.641765539727843,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4076",0.985453705745985,0.675339015617132,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"4077",1,0.688045978016539,2,1,"data3",200,1e-04,"ale",0.0528731170746394
"895",0,-0.498751556323923,1,1,"data1",500,1e-04,"ale",0.127779317486278
"896",0.017880896227781,-0.483930852464166,1,1,"data1",500,1e-04,"ale",0.127779317486278
"897",0.0433638033419151,-0.467990821640117,1,1,"data1",500,1e-04,"ale",0.127779317486278
"898",0.0605810260609327,-0.453842371831368,1,1,"data1",500,1e-04,"ale",0.127779317486278
"899",0.081012122890973,-0.443581707111463,1,1,"data1",500,1e-04,"ale",0.127779317486278
"900",0.0958372320144584,-0.433720066760508,1,1,"data1",500,1e-04,"ale",0.127779317486278
"901",0.135102518949784,-0.408507609740475,1,1,"data1",500,1e-04,"ale",0.127779317486278
"902",0.150335212575547,-0.397059506328384,1,1,"data1",500,1e-04,"ale",0.127779317486278
"903",0.165817049776026,-0.384337491353641,1,1,"data1",500,1e-04,"ale",0.127779317486278
"904",0.178122105403002,-0.373644495367614,1,1,"data1",500,1e-04,"ale",0.127779317486278
"905",0.20078748006889,-0.351561795278545,1,1,"data1",500,1e-04,"ale",0.127779317486278
"906",0.224891624561585,-0.323961472013926,1,1,"data1",500,1e-04,"ale",0.127779317486278
"907",0.239664251581356,-0.305307205265553,1,1,"data1",500,1e-04,"ale",0.127779317486278
"908",0.25824948837705,-0.281434242942417,1,1,"data1",500,1e-04,"ale",0.127779317486278
"909",0.280437439299934,-0.251034596626007,1,1,"data1",500,1e-04,"ale",0.127779317486278
"910",0.29705704716096,-0.227649071372085,1,1,"data1",500,1e-04,"ale",0.127779317486278
"911",0.314448681595948,-0.202888870691379,1,1,"data1",500,1e-04,"ale",0.127779317486278
"912",0.338971232554392,-0.168662430631185,1,1,"data1",500,1e-04,"ale",0.127779317486278
"913",0.361731503860628,-0.138192561103298,1,1,"data1",500,1e-04,"ale",0.127779317486278
"914",0.375608527409754,-0.119586281315198,1,1,"data1",500,1e-04,"ale",0.127779317486278
"915",0.395408894819381,-0.095114997145642,1,1,"data1",500,1e-04,"ale",0.127779317486278
"916",0.418783473092611,-0.0662798901944671,1,1,"data1",500,1e-04,"ale",0.127779317486278
"917",0.439702945244674,-0.0428494029676583,1,1,"data1",500,1e-04,"ale",0.127779317486278
"918",0.465851905286688,-0.0133992712501089,1,1,"data1",500,1e-04,"ale",0.127779317486278
"919",0.486243220926554,0.00836023644471207,1,1,"data1",500,1e-04,"ale",0.127779317486278
